parameter,(40)[0],(39)[0],(41)[0],(40)[1],(41)[1],(39)[1],(42)[0],(38)[0],(40)[2],(40)[3],(41)[2],(39)[2],(41)[3],(39)[3],(40)[4],(42)[1],(38)[1],(40)[5],(40)[6],(41)[4],(39)[4],(41)[5],(39)[5],(40)[7],(41)[6],(39)[6],(42)[2],(40)[8],(38)[2],(40)[9],(42)[3],(40)[10],(38)[3],(40)[11],(43)[0],(41)[7],(37)[0],(39)[7],(41)[8],(39)[8],(41)[9],(39)[9],(41)[10],(39)[10],(42)[4],(40)[12],(38)[4],(40)[13],(40)[14],(41)[11],(39)[11],(42)[5],(40)[15],(38)[5],(40)[16],(41)[12],(39)[12],(41)[13],(39)[13],(42)[6],(38)[6],(40)[17],(40)[18],(43)[1]
-0.043,0.628810495,0.154268146,0.154268146,0.04098418,0.006730527,0.006730527,0.001519868,0.001519868,0.001811077,0.001791647,0.000440454,0.000440454,0.000171464,0.000171464,8.04E-05,3.89E-05,3.89E-05,4.59E-05,4.56E-05,1.98E-05,1.98E-05,1.12E-05,1.12E-05,5.29E-06,2.96E-06,2.96E-06,1.67E-06,2.09E-06,1.67E-06,2.02E-06,6.71E-07,7.89E-07,6.71E-07,7.83E-07,3.49E-07,5.16E-07,3.49E-07,5.16E-07,4.98E-07,4.98E-07,4.85E-07,4.85E-07,1.93E-07,1.93E-07,1.10E-07,1.37E-07,1.10E-07,1.33E-07,5.38E-08,3.69E-08,3.69E-08,2.89E-08,3.56E-08,2.89E-08,3.46E-08,2.23E-08,2.23E-08,1.33E-08,1.33E-08,8.37E-09,8.37E-09,9.82E-09,9.76E-09,6.04E-09
-0.046,0.629167076,0.154059787,0.154059787,0.041076818,0.006723095,0.006723095,0.001506652,0.001506652,0.00181659,0.00179722,0.000441588,0.000441588,0.000171464,0.000171464,8.07E-05,3.86E-05,3.86E-05,4.62E-05,4.56E-05,1.99E-05,1.99E-05,1.12E-05,1.12E-05,5.33E-06,2.95E-06,2.95E-06,1.66E-06,2.10E-06,1.66E-06,2.02E-06,6.65E-07,7.91E-07,6.65E-07,7.85E-07,3.41E-07,5.18E-07,3.41E-07,5.18E-07,4.99E-07,4.99E-07,4.85E-07,4.85E-07,1.93E-07,1.93E-07,1.09E-07,1.39E-07,1.09E-07,1.33E-07,5.41E-08,3.67E-08,3.67E-08,2.86E-08,3.58E-08,2.86E-08,3.48E-08,2.24E-08,2.24E-08,1.33E-08,1.33E-08,8.29E-09,8.29E-09,9.84E-09,9.78E-09,5.90E-09
-0.047,0.629285778,0.153990383,0.153990383,0.041107724,0.006723095,0.006723095,0.00150333,0.00150333,0.00181659,0.00179722,0.000441588,0.000441588,0.000171172,0.000171172,8.09E-05,3.85E-05,3.85E-05,4.62E-05,4.57E-05,1.99E-05,1.99E-05,1.12E-05,1.12E-05,5.34E-06,2.95E-06,2.95E-06,1.65E-06,2.11E-06,1.65E-06,2.02E-06,6.63E-07,7.92E-07,6.63E-07,7.85E-07,3.39E-07,5.19E-07,3.39E-07,5.19E-07,4.99E-07,4.99E-07,4.85E-07,4.85E-07,1.93E-07,1.93E-07,1.09E-07,1.39E-07,1.09E-07,1.34E-07,5.42E-08,3.67E-08,3.67E-08,2.85E-08,3.59E-08,2.85E-08,3.48E-08,2.24E-08,2.24E-08,1.33E-08,1.33E-08,8.27E-09,8.27E-09,9.85E-09,9.78E-09,5.86E-09
-0.049,0.629522946,0.15385164,0.15385164,0.041169564,0.006715653,0.006715653,0.001493318,0.001493318,0.001822087,0.0018,0.000441588,0.000441588,0.000171172,0.000171172,8.11E-05,3.82E-05,3.82E-05,4.63E-05,4.57E-05,1.99E-05,1.99E-05,1.12E-05,1.12E-05,5.37E-06,2.95E-06,2.95E-06,1.64E-06,2.12E-06,1.64E-06,2.03E-06,6.60E-07,7.93E-07,6.60E-07,7.86E-07,3.33E-07,5.21E-07,3.33E-07,5.21E-07,5.00E-07,5.00E-07,4.85E-07,4.85E-07,1.93E-07,1.93E-07,1.08E-07,1.40E-07,1.08E-07,1.34E-07,5.45E-08,3.67E-08,3.67E-08,2.83E-08,3.59E-08,2.83E-08,3.48E-08,2.25E-08,2.25E-08,1.34E-08,1.34E-08,8.22E-09,8.22E-09,9.86E-09,9.79E-09,5.77E-09
-0.052,0.629878107,0.153643698,0.153643698,0.041262404,0.006708204,0.006708204,0.00148324,0.00148324,0.001827567,0.001805547,0.000441588,0.000441588,0.00017088,0.00017088,8.15E-05,3.78E-05,3.78E-05,4.64E-05,4.58E-05,2.00E-05,2.00E-05,1.12E-05,1.12E-05,5.40E-06,2.94E-06,2.94E-06,1.62E-06,2.13E-06,1.62E-06,2.04E-06,6.53E-07,7.95E-07,6.53E-07,7.87E-07,3.26E-07,5.22E-07,3.26E-07,5.22E-07,5.01E-07,5.01E-07,4.85E-07,4.85E-07,1.93E-07,1.93E-07,1.07E-07,1.41E-07,1.07E-07,1.35E-07,5.48E-08,3.67E-08,3.67E-08,2.81E-08,3.62E-08,2.81E-08,3.49E-08,2.26E-08,2.26E-08,1.35E-08,1.35E-08,8.15E-09,8.15E-09,9.88E-09,9.81E-09,5.64E-09
-0.053,0.629996337,0.153574431,0.153574431,0.041293377,0.006700746,0.006700746,0.001476482,0.001476482,0.001830301,0.001805547,0.000441588,0.000441588,0.00017088,0.00017088,8.17E-05,3.78E-05,3.78E-05,4.64E-05,4.58E-05,2.00E-05,2.00E-05,1.13E-05,1.13E-05,5.42E-06,2.94E-06,2.94E-06,1.62E-06,2.13E-06,1.62E-06,2.04E-06,6.51E-07,7.96E-07,6.51E-07,7.88E-07,3.24E-07,5.23E-07,3.24E-07,5.23E-07,5.01E-07,5.01E-07,4.85E-07,4.85E-07,1.93E-07,1.93E-07,1.07E-07,1.41E-07,1.07E-07,1.35E-07,5.50E-08,3.66E-08,3.66E-08,2.80E-08,3.62E-08,2.80E-08,3.49E-08,2.26E-08,2.26E-08,1.35E-08,1.35E-08,8.12E-09,8.12E-09,9.89E-09,9.82E-09,5.60E-09
-0.054,0.63011449,0.153505189,0.153505189,0.041324363,0.006700746,0.006700746,0.001473092,0.001473092,0.001830301,0.001808314,0.000441588,0.000441588,0.00017088,0.00017088,8.18E-05,3.77E-05,3.77E-05,4.65E-05,4.59E-05,2.00E-05,2.00E-05,1.13E-05,1.13E-05,5.43E-06,2.94E-06,2.94E-06,1.61E-06,2.14E-06,1.61E-06,2.04E-06,6.50E-07,7.96E-07,6.50E-07,7.89E-07,3.21E-07,5.23E-07,3.21E-07,5.23E-07,5.01E-07,5.01E-07,4.85E-07,4.85E-07,1.93E-07,1.93E-07,1.07E-07,1.42E-07,1.07E-07,1.35E-07,5.50E-08,3.66E-08,3.66E-08,2.79E-08,3.62E-08,2.79E-08,3.49E-08,2.26E-08,2.26E-08,1.35E-08,1.35E-08,8.10E-09,8.10E-09,9.90E-09,9.82E-09,5.56E-09
-0.056,0.63035056,0.15336677,0.15336677,0.04138635,0.00669328,0.00669328,0.001462874,0.001462874,0.001835756,0.001811077,0.000441588,0.000441588,0.000170587,0.000170587,8.20E-05,3.74E-05,3.74E-05,4.66E-05,4.59E-05,2.01E-05,2.01E-05,1.13E-05,1.13E-05,5.46E-06,2.94E-06,2.94E-06,1.60E-06,2.14E-06,1.60E-06,2.05E-06,6.46E-07,7.97E-07,6.46E-07,7.90E-07,3.16E-07,5.25E-07,3.16E-07,5.25E-07,5.02E-07,5.02E-07,4.85E-07,4.85E-07,1.94E-07,1.94E-07,1.06E-07,1.42E-07,1.06E-07,1.36E-07,5.52E-08,3.66E-08,3.66E-08,2.77E-08,3.63E-08,2.77E-08,3.51E-08,2.27E-08,2.27E-08,1.35E-08,1.35E-08,8.06E-09,8.06E-09,9.91E-09,9.83E-09,5.48E-09
-0.057,0.630468479,0.153297593,0.153297593,0.041417364,0.00669328,0.00669328,0.001459452,0.001459452,0.001838478,0.001811077,0.000442719,0.000442719,0.000170587,0.000170587,8.22E-05,3.73E-05,3.73E-05,4.66E-05,4.60E-05,2.01E-05,2.01E-05,1.13E-05,1.13E-05,5.47E-06,2.94E-06,2.94E-06,1.60E-06,2.15E-06,1.60E-06,2.05E-06,6.44E-07,7.98E-07,6.44E-07,7.90E-07,3.14E-07,5.26E-07,3.14E-07,5.26E-07,5.02E-07,5.02E-07,4.85E-07,4.85E-07,1.94E-07,1.94E-07,1.06E-07,1.43E-07,1.06E-07,1.36E-07,5.54E-08,3.66E-08,3.66E-08,2.76E-08,3.65E-08,2.76E-08,3.51E-08,2.27E-08,2.27E-08,1.36E-08,1.36E-08,8.03E-09,8.03E-09,9.92E-09,9.84E-09,5.43E-09
-0.059,0.630704084,0.153159309,0.153159309,0.041479429,0.006685806,0.006685806,0.001452584,0.001452584,0.001841195,0.00181659,0.000442719,0.000442719,0.000170294,0.000170294,8.24E-05,3.71E-05,3.71E-05,4.67E-05,4.60E-05,2.01E-05,2.01E-05,1.13E-05,1.13E-05,5.50E-06,2.93E-06,2.93E-06,1.59E-06,2.16E-06,1.59E-06,2.05E-06,6.40E-07,7.99E-07,6.40E-07,7.91E-07,3.09E-07,5.27E-07,3.09E-07,5.27E-07,5.03E-07,5.03E-07,4.85E-07,4.85E-07,1.94E-07,1.94E-07,1.05E-07,1.44E-07,1.05E-07,1.37E-07,5.56E-08,3.66E-08,3.66E-08,2.74E-08,3.66E-08,2.74E-08,3.52E-08,2.28E-08,2.28E-08,1.36E-08,1.36E-08,7.98E-09,7.98E-09,9.94E-09,9.85E-09,5.35E-09
-0.061,0.63093938,0.153021119,0.153021119,0.041541533,0.006678323,0.006678323,0.001442221,0.001442221,0.001843909,0.001819341,0.000442719,0.000442719,0.000170294,0.000170294,8.26E-05,3.69E-05,3.69E-05,4.68E-05,4.62E-05,2.02E-05,2.02E-05,1.13E-05,1.13E-05,5.52E-06,2.93E-06,2.93E-06,1.58E-06,2.17E-06,1.58E-06,2.06E-06,6.36E-07,8.01E-07,6.36E-07,7.92E-07,3.04E-07,5.29E-07,3.04E-07,5.29E-07,5.03E-07,5.03E-07,4.85E-07,4.85E-07,1.94E-07,1.94E-07,1.05E-07,1.45E-07,1.05E-07,1.37E-07,5.59E-08,3.65E-08,3.65E-08,2.73E-08,3.66E-08,2.73E-08,3.52E-08,2.28E-08,2.28E-08,1.36E-08,1.36E-08,7.94E-09,7.94E-09,9.95E-09,9.86E-09,5.27E-09
-0.062,0.631056912,0.152952055,0.152952055,0.041572611,0.006678323,0.006678323,0.001438749,0.001438749,0.001846619,0.001819341,0.000442719,0.000442719,0.00017,0.00017,8.28E-05,3.67E-05,3.67E-05,4.68E-05,4.62E-05,2.02E-05,2.02E-05,1.13E-05,1.13E-05,5.53E-06,2.93E-06,2.93E-06,1.57E-06,2.17E-06,1.57E-06,2.06E-06,6.35E-07,8.01E-07,6.35E-07,7.92E-07,3.02E-07,5.30E-07,3.02E-07,5.30E-07,5.04E-07,5.04E-07,4.85E-07,4.85E-07,1.94E-07,1.94E-07,1.04E-07,1.45E-07,1.04E-07,1.37E-07,5.59E-08,3.65E-08,3.65E-08,2.72E-08,3.67E-08,2.72E-08,3.52E-08,2.28E-08,2.28E-08,1.36E-08,1.36E-08,7.91E-09,7.91E-09,9.96E-09,9.87E-09,5.23E-09
-0.063,0.631174367,0.152883017,0.152883017,0.04160369,0.006678323,0.006678323,0.00143527,0.00143527,0.001849324,0.001822087,0.000442719,0.000442719,0.00017,0.00017,8.29E-05,3.66E-05,3.66E-05,4.68E-05,4.62E-05,2.02E-05,2.02E-05,1.13E-05,1.13E-05,5.55E-06,2.93E-06,2.93E-06,1.57E-06,2.17E-06,1.57E-06,2.06E-06,6.32E-07,8.02E-07,6.32E-07,7.93E-07,3.00E-07,5.30E-07,3.00E-07,5.30E-07,5.04E-07,5.04E-07,4.85E-07,4.85E-07,1.94E-07,1.94E-07,1.04E-07,1.45E-07,1.04E-07,1.38E-07,5.61E-08,3.65E-08,3.65E-08,2.71E-08,3.67E-08,2.71E-08,3.54E-08,2.29E-08,2.29E-08,1.37E-08,1.37E-08,7.89E-09,7.89E-09,9.97E-09,9.87E-09,5.20E-09
-0.065,0.631409048,0.152745003,0.152745003,0.041665897,0.006670832,0.006670832,0.001424781,0.001424781,0.001852026,0.001824829,0.000442719,0.000442719,0.00017,0.00017,8.32E-05,3.65E-05,3.65E-05,4.69E-05,4.63E-05,2.03E-05,2.03E-05,1.13E-05,1.13E-05,5.57E-06,2.92E-06,2.92E-06,1.56E-06,2.18E-06,1.56E-06,2.07E-06,6.29E-07,8.03E-07,6.29E-07,7.94E-07,2.95E-07,5.32E-07,2.95E-07,5.32E-07,5.05E-07,5.05E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,1.04E-07,1.46E-07,1.04E-07,1.38E-07,5.63E-08,3.65E-08,3.65E-08,2.69E-08,3.69E-08,2.69E-08,3.54E-08,2.29E-08,2.29E-08,1.37E-08,1.37E-08,7.84E-09,7.84E-09,9.98E-09,9.88E-09,5.12E-09
-0.069,0.631877493,0.152469246,0.152469246,0.041790441,0.006655825,0.006655825,0.001410674,0.001410674,0.001860108,0.001830301,0.000443847,0.000443847,0.000169706,0.000169706,8.37E-05,3.61E-05,3.61E-05,4.71E-05,4.64E-05,2.04E-05,2.04E-05,1.13E-05,1.13E-05,5.62E-06,2.92E-06,2.92E-06,1.54E-06,2.20E-06,1.54E-06,2.07E-06,6.22E-07,8.06E-07,6.22E-07,7.96E-07,2.86E-07,5.35E-07,2.86E-07,5.35E-07,5.06E-07,5.06E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,1.02E-07,1.48E-07,1.02E-07,1.39E-07,5.67E-08,3.63E-08,3.63E-08,2.66E-08,3.71E-08,2.66E-08,3.55E-08,2.30E-08,2.30E-08,1.38E-08,1.38E-08,7.75E-09,7.75E-09,1.00E-08,9.90E-09,4.96E-09
-0.07,0.631994414,0.152400361,0.152400361,0.041821609,0.006655825,0.006655825,0.001407125,0.001407125,0.001862794,0.001830301,0.000443847,0.000443847,0.000169411,0.000169411,8.38E-05,3.59E-05,3.59E-05,4.71E-05,4.64E-05,2.04E-05,2.04E-05,1.13E-05,1.13E-05,5.64E-06,2.92E-06,2.92E-06,1.53E-06,2.20E-06,1.53E-06,2.08E-06,6.20E-07,8.06E-07,6.20E-07,7.96E-07,2.84E-07,5.36E-07,2.84E-07,5.36E-07,5.06E-07,5.06E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,1.02E-07,1.48E-07,1.02E-07,1.39E-07,5.69E-08,3.63E-08,3.63E-08,2.65E-08,3.71E-08,2.65E-08,3.55E-08,2.31E-08,2.31E-08,1.38E-08,1.38E-08,7.73E-09,7.73E-09,1.00E-08,9.91E-09,4.93E-09
-0.072,0.632228028,0.152262658,0.152262658,0.041883971,0.006648308,0.006648308,0.001396424,0.001396424,0.001865476,0.001835756,0.000443847,0.000443847,0.000169411,0.000169411,8.41E-05,3.58E-05,3.58E-05,4.72E-05,4.65E-05,2.04E-05,2.04E-05,1.13E-05,1.13E-05,5.67E-06,2.91E-06,2.91E-06,1.52E-06,2.21E-06,1.52E-06,2.08E-06,6.16E-07,8.08E-07,6.16E-07,7.97E-07,2.80E-07,5.38E-07,2.80E-07,5.38E-07,5.07E-07,5.07E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,1.02E-07,1.49E-07,1.02E-07,1.40E-07,5.72E-08,3.63E-08,3.63E-08,2.63E-08,3.73E-08,2.63E-08,3.56E-08,2.31E-08,2.31E-08,1.39E-08,1.39E-08,7.68E-09,7.68E-09,1.00E-08,9.92E-09,4.86E-09
-0.073,0.632344722,0.152193837,0.152193837,0.041915176,0.006648308,0.006648308,0.001392839,0.001392839,0.001868154,0.001835756,0.000443847,0.000443847,0.000169115,0.000169115,8.42E-05,3.56E-05,3.56E-05,4.72E-05,4.65E-05,2.04E-05,2.04E-05,1.13E-05,1.13E-05,5.67E-06,2.91E-06,2.91E-06,1.52E-06,2.21E-06,1.52E-06,2.08E-06,6.15E-07,8.09E-07,6.15E-07,7.98E-07,2.78E-07,5.38E-07,2.78E-07,5.38E-07,5.07E-07,5.07E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,1.01E-07,1.49E-07,1.01E-07,1.40E-07,5.73E-08,3.63E-08,3.63E-08,2.62E-08,3.74E-08,2.62E-08,3.56E-08,2.32E-08,2.32E-08,1.39E-08,1.39E-08,7.66E-09,7.66E-09,1.00E-08,9.93E-09,4.82E-09
-0.074,0.63246134,0.152125041,0.152125041,0.041946394,0.006648308,0.006648308,0.001389244,0.001389244,0.001870829,0.001838478,0.000443847,0.000443847,0.000169115,0.000169115,8.43E-05,3.55E-05,3.55E-05,4.73E-05,4.66E-05,2.05E-05,2.05E-05,1.13E-05,1.13E-05,5.69E-06,2.91E-06,2.91E-06,1.51E-06,2.22E-06,1.51E-06,2.09E-06,6.12E-07,8.09E-07,6.12E-07,7.98E-07,2.75E-07,5.39E-07,2.75E-07,5.39E-07,5.07E-07,5.07E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,1.01E-07,1.50E-07,1.01E-07,1.40E-07,5.74E-08,3.62E-08,3.62E-08,2.62E-08,3.74E-08,2.62E-08,3.56E-08,2.32E-08,2.32E-08,1.39E-08,1.39E-08,7.64E-09,7.64E-09,1.00E-08,9.93E-09,4.79E-09
-0.076,0.632694352,0.151987513,0.151987513,0.042008856,0.006640783,0.006640783,0.001382027,0.001382027,0.001873499,0.001841195,0.000443847,0.000443847,0.000169115,0.000169115,8.46E-05,3.54E-05,3.54E-05,4.73E-05,4.66E-05,2.05E-05,2.05E-05,1.13E-05,1.13E-05,5.72E-06,2.91E-06,2.91E-06,1.50E-06,2.23E-06,1.50E-06,2.09E-06,6.09E-07,8.11E-07,6.09E-07,7.99E-07,2.71E-07,5.40E-07,2.71E-07,5.40E-07,5.08E-07,5.08E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,1.01E-07,1.50E-07,1.01E-07,1.41E-07,5.76E-08,3.62E-08,3.62E-08,2.60E-08,3.75E-08,2.60E-08,3.58E-08,2.32E-08,2.32E-08,1.40E-08,1.40E-08,7.60E-09,7.60E-09,1.00E-08,9.94E-09,4.71E-09
-0.078,0.632927063,0.151850071,0.151850071,0.04207138,0.00663325,0.00663325,0.001371131,0.001371131,0.001878829,0.001843909,0.000443847,0.000443847,0.000168819,0.000168819,8.48E-05,3.51E-05,3.51E-05,4.74E-05,4.67E-05,2.05E-05,2.05E-05,1.13E-05,1.13E-05,5.74E-06,2.91E-06,2.91E-06,1.49E-06,2.24E-06,1.49E-06,2.09E-06,6.06E-07,8.12E-07,6.06E-07,8.00E-07,2.67E-07,5.41E-07,2.67E-07,5.41E-07,5.08E-07,5.08E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,1.00E-07,1.51E-07,1.00E-07,1.41E-07,5.79E-08,3.62E-08,3.62E-08,2.58E-08,3.77E-08,2.58E-08,3.58E-08,2.33E-08,2.33E-08,1.40E-08,1.40E-08,7.55E-09,7.55E-09,1.01E-08,9.95E-09,4.64E-09
-0.081,0.633275569,0.151644067,0.151644067,0.042165246,0.006625708,0.006625708,0.001360147,0.001360147,0.001884144,0.001846619,0.000444972,0.000444972,0.000168523,0.000168523,8.52E-05,3.48E-05,3.48E-05,4.75E-05,4.68E-05,2.06E-05,2.06E-05,1.13E-05,1.13E-05,5.78E-06,2.90E-06,2.90E-06,1.48E-06,2.25E-06,1.48E-06,2.10E-06,6.00E-07,8.14E-07,6.00E-07,8.02E-07,2.61E-07,5.44E-07,2.61E-07,5.44E-07,5.09E-07,5.09E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,9.94E-08,1.53E-07,9.94E-08,1.42E-07,5.82E-08,3.61E-08,3.61E-08,2.56E-08,3.78E-08,2.56E-08,3.59E-08,2.34E-08,2.34E-08,1.41E-08,1.41E-08,7.48E-09,7.48E-09,1.01E-08,9.97E-09,4.54E-09
-0.082,0.633391588,0.151575443,0.151575443,0.042196552,0.006625708,0.006625708,0.001356466,0.001356466,0.001886796,0.001849324,0.000444972,0.000444972,0.000168523,0.000168523,8.53E-05,3.46E-05,3.46E-05,4.76E-05,4.68E-05,2.06E-05,2.06E-05,1.13E-05,1.13E-05,5.80E-06,2.90E-06,2.90E-06,1.47E-06,2.25E-06,1.47E-06,2.10E-06,5.98E-07,8.14E-07,5.98E-07,8.02E-07,2.59E-07,5.45E-07,2.59E-07,5.45E-07,5.09E-07,5.09E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,9.92E-08,1.53E-07,9.92E-08,1.42E-07,5.83E-08,3.61E-08,3.61E-08,2.55E-08,3.79E-08,2.55E-08,3.59E-08,2.34E-08,2.34E-08,1.41E-08,1.41E-08,7.46E-09,7.46E-09,1.01E-08,9.98E-09,4.51E-09
-0.083,0.633507533,0.151506841,0.151506841,0.042227882,0.006618157,0.006618157,0.001352775,0.001352775,0.001886796,0.001849324,0.000444972,0.000444972,0.000168523,0.000168523,8.54E-05,3.46E-05,3.46E-05,4.76E-05,4.68E-05,2.07E-05,2.07E-05,1.13E-05,1.13E-05,5.81E-06,2.90E-06,2.90E-06,1.47E-06,2.26E-06,1.47E-06,2.10E-06,5.97E-07,8.15E-07,5.97E-07,8.02E-07,2.57E-07,5.45E-07,2.57E-07,5.45E-07,5.10E-07,5.10E-07,4.84E-07,4.84E-07,1.94E-07,1.94E-07,9.89E-08,1.53E-07,9.89E-08,1.43E-07,5.85E-08,3.61E-08,3.61E-08,2.54E-08,3.79E-08,2.54E-08,3.59E-08,2.34E-08,2.34E-08,1.41E-08,1.41E-08,7.44E-09,7.44E-09,1.01E-08,9.98E-09,4.47E-09
-0.084,0.633623405,0.151438258,0.151438258,0.042259224,0.006618157,0.006618157,0.001349074,0.001349074,0.001889444,0.001852026,0.000444972,0.000444972,0.000168523,0.000168523,8.56E-05,3.45E-05,3.45E-05,4.77E-05,4.68E-05,2.07E-05,2.07E-05,1.13E-05,1.13E-05,5.82E-06,2.90E-06,2.90E-06,1.46E-06,2.26E-06,1.46E-06,2.11E-06,5.95E-07,8.15E-07,5.95E-07,8.03E-07,2.55E-07,5.46E-07,2.55E-07,5.46E-07,5.10E-07,5.10E-07,4.83E-07,4.83E-07,1.94E-07,1.94E-07,9.86E-08,1.54E-07,9.86E-08,1.43E-07,5.86E-08,3.61E-08,3.61E-08,2.53E-08,3.79E-08,2.53E-08,3.59E-08,2.35E-08,2.35E-08,1.41E-08,1.41E-08,7.42E-09,7.42E-09,1.01E-08,9.99E-09,4.44E-09
-0.085,0.633739202,0.151369696,0.151369696,0.042290578,0.006618157,0.006618157,0.001345362,0.001345362,0.001892089,0.001854724,0.000444972,0.000444972,0.000168226,0.000168226,8.57E-05,3.44E-05,3.44E-05,4.77E-05,4.69E-05,2.07E-05,2.07E-05,1.13E-05,1.13E-05,5.84E-06,2.89E-06,2.89E-06,1.46E-06,2.26E-06,1.46E-06,2.11E-06,5.93E-07,8.16E-07,5.93E-07,8.04E-07,2.53E-07,5.47E-07,2.53E-07,5.47E-07,5.10E-07,5.10E-07,4.83E-07,4.83E-07,1.94E-07,1.94E-07,9.84E-08,1.54E-07,9.84E-08,1.43E-07,5.87E-08,3.61E-08,3.61E-08,2.53E-08,3.81E-08,2.53E-08,3.61E-08,2.35E-08,2.35E-08,1.41E-08,1.41E-08,7.40E-09,7.40E-09,1.01E-08,9.99E-09,4.40E-09
-0.086,0.633854925,0.151301157,0.151301157,0.042321945,0.006610598,0.006610598,0.001341641,0.001341641,0.00189473,0.001854724,0.000444972,0.000444972,0.000168226,0.000168226,8.58E-05,3.44E-05,3.44E-05,4.77E-05,4.69E-05,2.07E-05,2.07E-05,1.13E-05,1.13E-05,5.85E-06,2.89E-06,2.89E-06,1.45E-06,2.27E-06,1.45E-06,2.11E-06,5.92E-07,8.17E-07,5.92E-07,8.04E-07,2.52E-07,5.48E-07,2.52E-07,5.48E-07,5.10E-07,5.10E-07,4.83E-07,4.83E-07,1.94E-07,1.94E-07,9.81E-08,1.55E-07,9.81E-08,1.44E-07,5.88E-08,3.61E-08,3.61E-08,2.52E-08,3.81E-08,2.52E-08,3.61E-08,2.35E-08,2.35E-08,1.42E-08,1.42E-08,7.38E-09,7.38E-09,1.01E-08,1.00E-08,4.37E-09
-0.089,0.634201652,0.151095662,0.151095662,0.042416105,0.00660303,0.00660303,0.001330413,0.001330413,0.0019,0.001860108,0.000444972,0.000444972,0.000167929,0.000167929,8.63E-05,3.41E-05,3.41E-05,4.80E-05,4.70E-05,2.08E-05,2.08E-05,1.13E-05,1.13E-05,5.89E-06,2.89E-06,2.89E-06,1.44E-06,2.28E-06,1.44E-06,2.12E-06,5.87E-07,8.19E-07,5.87E-07,8.06E-07,2.46E-07,5.50E-07,2.46E-07,5.50E-07,5.11E-07,5.11E-07,4.83E-07,4.83E-07,1.94E-07,1.94E-07,9.74E-08,1.56E-07,9.74E-08,1.44E-07,5.92E-08,3.59E-08,3.59E-08,2.49E-08,3.83E-08,2.49E-08,3.61E-08,2.36E-08,2.36E-08,1.42E-08,1.42E-08,7.31E-09,7.31E-09,1.01E-08,1.00E-08,4.27E-09
-0.09,0.634317082,0.151027206,0.151027206,0.042447532,0.00660303,0.00660303,0.00132665,0.00132665,0.00190263,0.001860108,0.000444972,0.000444972,0.000167929,0.000167929,8.64E-05,3.39E-05,3.39E-05,4.80E-05,4.70E-05,2.08E-05,2.08E-05,1.13E-05,1.13E-05,5.90E-06,2.89E-06,2.89E-06,1.44E-06,2.28E-06,1.44E-06,2.12E-06,5.85E-07,8.19E-07,5.85E-07,8.06E-07,2.44E-07,5.50E-07,2.44E-07,5.50E-07,5.11E-07,5.11E-07,4.83E-07,4.83E-07,1.94E-07,1.94E-07,9.71E-08,1.56E-07,9.71E-08,1.45E-07,5.93E-08,3.59E-08,3.59E-08,2.48E-08,3.83E-08,2.48E-08,3.62E-08,2.36E-08,2.36E-08,1.42E-08,1.42E-08,7.29E-09,7.29E-09,1.01E-08,1.00E-08,4.24E-09
-0.095,0.634893129,0.150685238,0.150685238,0.042604812,0.006587868,0.006587868,0.00130767,0.00130767,0.001910497,0.001868154,0.000446094,0.000446094,0.000167631,0.000167631,8.70E-05,3.35E-05,3.35E-05,4.82E-05,4.72E-05,2.09E-05,2.09E-05,1.13E-05,1.13E-05,5.97E-06,2.88E-06,2.88E-06,1.41E-06,2.31E-06,1.41E-06,2.13E-06,5.76E-07,8.23E-07,5.76E-07,8.08E-07,2.35E-07,5.54E-07,2.35E-07,5.54E-07,5.13E-07,5.13E-07,4.83E-07,4.83E-07,1.94E-07,1.94E-07,9.58E-08,1.58E-07,9.58E-08,1.46E-07,5.99E-08,3.58E-08,3.58E-08,2.45E-08,3.86E-08,2.45E-08,3.63E-08,2.38E-08,2.38E-08,1.44E-08,1.44E-08,7.18E-09,7.18E-09,1.02E-08,1.00E-08,4.09E-09
-0.097,0.635123038,0.150548593,0.150548593,0.04266781,0.006580274,0.006580274,0.0013,0.0013,0.001915724,0.001870829,0.000446094,0.000446094,0.000167332,0.000167332,8.73E-05,3.32E-05,3.32E-05,4.83E-05,4.72E-05,2.10E-05,2.10E-05,1.13E-05,1.13E-05,6.00E-06,2.88E-06,2.88E-06,1.40E-06,2.32E-06,1.40E-06,2.14E-06,5.73E-07,8.24E-07,5.73E-07,8.09E-07,2.31E-07,5.56E-07,2.31E-07,5.56E-07,5.13E-07,5.13E-07,4.83E-07,4.83E-07,1.94E-07,1.94E-07,9.53E-08,1.59E-07,9.53E-08,1.46E-07,6.02E-08,3.58E-08,3.58E-08,2.43E-08,3.87E-08,2.43E-08,3.63E-08,2.38E-08,2.38E-08,1.44E-08,1.44E-08,7.13E-09,7.13E-09,1.02E-08,1.00E-08,4.02E-09
